id,label,tweet
5dcabb4fdd8a420f9f1d57f6,0,RT @gatewaypundit: MUST SEE: Green Teen Greta Thunberg Caught SCOWLING as Trump Upstages Her at UN (Video) https://t.co/TBuzjxNrPp via @gatâ€¦
5dcaf683c14b24d0701c03b6,0,RT @GenreResearch: Do not - I repeat: do not - help the discourse parasites lock on to Greta Thunberg. They are nothing but carriers of hatâ€¦
5dcabb3cdd8a420f9f1d5675,1,RT @girlsreallyrule: Here is 84 year-old anthropologist Jane Goodall with 16 year-old climate activist Greta Thunberg at an event in Switzeâ€¦
5dcabb41dd8a420f9f1d56d9,1,RT @girlsreallyrule: Here is 84 year-old anthropologist Jane Goodall with 16 year-old climate activist Greta Thunberg at an event in Switzeâ€¦
5dcabb43dd8a420f9f1d56f5,1,RT @girlsreallyrule: Here is 84 year-old anthropologist Jane Goodall with 16 year-old climate activist Greta Thunberg at an event in Switzeâ€¦
5dcaf682c14b24d0701c03ab,1,RT @girlsreallyrule: Here is 84 year-old anthropologist Jane Goodall with 16 year-old climate activist Greta Thunberg at an event in Switzeâ€¦
5dcabb45dd8a420f9f1d5725,1,RT @girlsreallyrule: Here is 84 year-old anthropologist Jane Goodall with 16 year-old climate activist Greta Thunberg at an event in Switzeâ€¦
5dcaf694c14b24d0701c04fc,1,"RT @girlsreallyrule: Here is Laura Ingraham comparing Greta Thunberg to Children of the Corn and saying, ""I can't wait for Stephen King's sâ€¦"
5dcaf696c14b24d0701c0515,0,"RT @goldengateblond: Congratulations to Greta Thunberg, who just became the only white European that Trump has ever wanted to deport."
5dcaf681c14b24d0701c0388,0,"RT @goldengateblond: Congratulations to Greta Thunberg, who just became the only white European that Trump has ever wanted to deport."
5dcaf687c14b24d0701c0403,0,"RT @goldengateblond: Congratulations to Greta Thunberg, who just became the only white European that Trump has ever wanted to deport."
5dcabb49dd8a420f9f1d5771,0,"RT @goldengateblond: Congratulations to Greta Thunberg, who just became the only white European that Trump has ever wanted to deport."
5dcaf685c14b24d0701c03d6,0,"RT @goodoldcatchy: Hey, middle aged men angry at Greta Thunberg because she's achieved more in her life than you have.

She's trying to proâ€¦"
5dcaf697c14b24d0701c0537,1,"RT @Goss30Goss: Science is fact.

Bullying a child for caring about the environment is pathetic. 

Greta Thunberg has more compassion &amp; lovâ€¦"
5dcaf67fc14b24d0701c0371,1,"RT @Goss30Goss: Science is fact.

Bullying a child for caring about the environment is pathetic. 

Greta Thunberg has more compassion &amp; lovâ€¦"
5dcaf688c14b24d0701c041a,1,"RT @Goss30Goss: Science is fact.

Bullying a child for caring about the environment is pathetic. 

Greta Thunberg has more compassion &amp; lovâ€¦"
5dcabb41dd8a420f9f1d56da,0,"RT @GrahamAllen_1: BREAKING:

#GretaThunberg is NOT a hero...

She is a child. 

But MOST of all...

She is a victim NOT of climate change,â€¦"
5dcabb46dd8a420f9f1d5739,0,"RT @GrahamAllen_1: BREAKING:

#GretaThunberg is NOT a hero...

She is a child. 

But MOST of all...

She is a victim NOT of climate change,â€¦"
5dcabb4ddd8a420f9f1d57cb,0,"RT @GrahamAllen_1: BREAKING:

#GretaThunberg is NOT a hero...

She is a child. 

But MOST of all...

She is a victim NOT of climate change,â€¦"
5dcaf682c14b24d0701c03a4,0,"RT @GreenPayBacker: @johncardillo When she says ""We are all Greta"", she means this. https://t.co/UnSh1wPVry @ananavarro"
5dcca5f3f9456a4383899141,0,RT @greta: What do you think about MSNBC hiring Kellyanne Conwayâ€™s estranged? husband..imagine what it is like for her to have him on tv atâ€¦
5dcabb42dd8a420f9f1d56f1,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcaf697c14b24d0701c0532,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcaf698c14b24d0701c0541,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcaf685c14b24d0701c03d9,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb44dd8a420f9f1d5711,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb49dd8a420f9f1d5770,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb4add8a420f9f1d578e,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb51dd8a420f9f1d581f,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcaf67fc14b24d0701c0366,0,RT @GretaThunberg: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb39dd8a420f9f1d5639,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb3fdd8a420f9f1d56b1,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb42dd8a420f9f1d56e0,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb43dd8a420f9f1d5703,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf692c14b24d0701c04d0,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf693c14b24d0701c04e8,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf694c14b24d0701c04f9,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf696c14b24d0701c0520,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf696c14b24d0701c0523,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf681c14b24d0701c0389,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcaf684c14b24d0701c03c4,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb49dd8a420f9f1d576d,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb4cdd8a420f9f1d57b4,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb4edd8a420f9f1d57db,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dcabb51dd8a420f9f1d581d,1,RT @GretaThunberg: Today at 11:30 I and 15 other children from around the world filed a legal complaint against 5 nations over the climateâ€¦
5dc88544678e6d23f7706532,0,"RT @groth1945: SF is mostly LIBERAL however,this CHILDâ€™S mural is an INSULT to America &amp;itâ€™s Scientists,Engineers &amp;Patriots!This Child hasâ€¦"
5dc88568678e6d23f7706553,0,"RT @GrrrGraphics: Little Sister is Watching You!
This chilling mural of Greta will be instant meme material:
https://t.co/4bAA23ZfzQ"
5dcaf688c14b24d0701c0416,1,"RT @guardian: 'How dare you â€“ you have stolen my dreams and my childhood' 

Watch Greta Thunberg's powerful speech to world leaders at theâ€¦"
5dcabb45dd8a420f9f1d572a,0,"RT @guardian: 'How dare you â€“ you have stolen my dreams and my childhood' 

Watch Greta Thunberg's powerful speech to world leaders at theâ€¦"
5dcabb50dd8a420f9f1d5802,0,RT @guardianeco: Greta Thunberg to world leaders: 'How dare you? You have stolen my dreams and my childhood' - video https://t.co/fz8c7vJwPf
5dcaf68fc14b24d0701c04a2,0,"RT @GuardianUS: ""#HowDareYou â€“ you have stolen my dreams and my childhood.""

""The eyes of all future generations are on you,"" @GretaThunberâ€¦"
5dcaf67fc14b24d0701c036a,1,"RT @HariZiyad: If we agree white supremacy &amp; itâ€™s interlocking oppressions are behind the climate crisis, &amp; that its also why white girls hâ€¦"
5dcaf691c14b24d0701c04bc,0,"RT @heatherjones333: Trump! Ya Gotta Love Him! ðŸ˜‚ðŸ˜‚ðŸ˜‚

""She seems like a very happy young girl"": President Trump on Greta Thunberg https://t.câ€¦"
5dcaf696c14b24d0701c0521,0,"RT @Henrik_Palmgren: On behalf of Swedes, I apologize for #GretaThunberg, she does not represent us. I disavow her climate alarmism that'sâ€¦"
5dcabb45dd8a420f9f1d572f,0,"RT @HuffPost: ""How dare you!"" Teen climate activist Greta Thunberg went after world leaders at the United Nations climate action summit. #Câ€¦"
5dc8853c678e6d23f770652b,0,RT @hughriminton: There was a time when #climate science was not a left/right thing. It was just climate science. https://t.co/5LFQGMIFJH
5dcaf693c14b24d0701c04e7,0,RT @hugorifkind: I find Greta Thunberg's speech extraordinarily difficult to watch. I suppose everybody does. I wonder if the people who maâ€¦
5dcaf685c14b24d0701c03e3,0,RT @hugorifkind: I find Greta Thunberg's speech extraordinarily difficult to watch. I suppose everybody does. I wonder if the people who maâ€¦
5dcaf686c14b24d0701c03f4,0,"RT @HumanrightsMUST: Look persons!
Trump is insecure, ignorant, jealous of the
leader of the Movement for Our Planet

@GretaThunberg 
#gretâ€¦"
5dcabb3edd8a420f9f1d5692,0,"RT @Ian56789: Greta Thunberg's face after reading Ian56's evidence &amp; fact based thread on Global Warming / Climate Change.

Greta Thunberg'â€¦"
5dcabb43dd8a420f9f1d5705,1,RT @Ian56789: Neoliberal Globalist Oligarch George Soros is behind the promotion and rapid ascension to prominence of Greta Thunberg - usinâ€¦
5dcabb44dd8a420f9f1d5717,0,"RT @Ian56789: Vomit!ðŸ¤®ðŸ¤®ðŸ¤®
Greta Thunberg's appallingly ignorant, brainwashed, evidence free testimony for the Neoliberal Globalists agenda atâ€¦"
5dcaf684c14b24d0701c03d0,0,RT @Independent: Greta Thunberg glares at Trump as he passes her at UN https://t.co/APx7L1VovX
5dcca4ea2af0a5955a8223d0,1,RT @Independent: 'We must become warriors for the climate' - Jane Fonda accepts the Glamour's Woman of the Year Award on behalf of Greta Thâ€¦
5dcca4f62af0a5955a8223d3,1,RT @Independent: 'We must become warriors for the climate' - Jane Fonda accepts the Glamour's Woman of the Year Award on behalf of Greta Thâ€¦
5dcca5baf9456a4383899133,0,"RT @InKUNated_ET: Gretaâ€™s next trip is swimming to China ....

Jk. Sheâ€™s never said sh** to China. 
Or any of the other countries listed hiâ€¦"
5dc8856b678e6d23f7706556,0,"RT @inthecopa: Patriots! Donâ€™t be triggered! Itâ€™s only SF â€” s__thole sanctuary slum.

San Francisco Skyline Includes Mural of Climate Teenâ€¦"
5dc88582678e6d23f7706568,0,"RT @inthecopa: Patriots! Donâ€™t be triggered! Itâ€™s only SF â€” s__thole sanctuary slum.

San Francisco Skyline Includes Mural of Climate Teenâ€¦"
5dc88592678e6d23f7706574,0,"RT @inthecopa: Patriots! Donâ€™t be triggered! Itâ€™s only SF â€” s__thole sanctuary slum.

San Francisco Skyline Includes Mural of Climate Teenâ€¦"
5dc88594678e6d23f7706577,0,"RT @inthecopa: Patriots! Donâ€™t be triggered! Itâ€™s only SF â€” s__thole sanctuary slum.

San Francisco Skyline Includes Mural of Climate Teenâ€¦"
5dcaf686c14b24d0701c03f2,1,"RT @IsraelUSAforevr: This speech by far-left activist Greta Thunberg is absolute madness

Who else is with me?

RT if yes! 
https://t.co/ziâ€¦"
5dcabb48dd8a420f9f1d576b,1,"RT @itsJeffTiedrich: Q: what's one thing Greta Thunberg has that Donald Trump doesn't?
A: any chance of winning a Nobel Peace Prize"
5dcabb51dd8a420f9f1d5821,1,"RT @itsJeffTiedrich: Q: what's one thing Greta Thunberg has that Donald Trump doesn't?
A: any chance of winning a Nobel Peace Prize"
5dcaf688c14b24d0701c0411,0,"RT @j_gelling: Donald Trump merely calls Greta Thunberg ""a happy young girl with a bright future"" and the leftists go crazy - because theyâ€¦"
5dcaf688c14b24d0701c0408,0,"RT @Jali_Cat: Must must MUST read, copy and SHAREâ€¼ï¸â€¼ï¸â€¼ï¸

Donâ€™t be taken for a chump! Research &amp; knowledge is KEY!

Learn ALL about #GretaThâ€¦"
5dcabb3add8a420f9f1d564a,1,"RT @JenAshleyWright: Well, Greta Thunberg is officially â€œsheâ€™d look prettier if she smiled moreâ€ years old. https://t.co/QSxcPgExCO"
5dcaf68fc14b24d0701c0497,1,"RT @JenAshleyWright: Well, Greta Thunberg is officially â€œsheâ€™d look prettier if she smiled moreâ€ years old. https://t.co/QSxcPgExCO"
5dcaf689c14b24d0701c041d,1,"RT @JenAshleyWright: Well, Greta Thunberg is officially â€œsheâ€™d look prettier if she smiled moreâ€ years old. https://t.co/QSxcPgExCO"
5dcabb46dd8a420f9f1d5736,1,"RT @JenAshleyWright: Well, Greta Thunberg is officially â€œsheâ€™d look prettier if she smiled moreâ€ years old. https://t.co/QSxcPgExCO"
5dcaf691c14b24d0701c04c3,0,RT @jephjacques: Greta Thunberg is quite literally speaking truth to power and every shitty old white person on the planet is mad that sheâ€¦
5dcabb47dd8a420f9f1d5748,0,RT @jephjacques: Greta Thunberg is quite literally speaking truth to power and every shitty old white person on the planet is mad that sheâ€¦
5dcabb4cdd8a420f9f1d57b2,0,RT @jephjacques: Greta Thunberg is quite literally speaking truth to power and every shitty old white person on the planet is mad that sheâ€¦
5dcabb4ddd8a420f9f1d57c3,0,RT @jephjacques: Greta Thunberg is quite literally speaking truth to power and every shitty old white person on the planet is mad that sheâ€¦
5dcaf691c14b24d0701c04bd,1,RT @jephjacques: The only possible good that could come from civilization collapsing due to climate change is Cyborg Greta Thunberg personaâ€¦
5dcaf693c14b24d0701c04e1,1,RT @jerseyh0mo: Seeing grown ass adults attack Greta Thunberg just shows how stupid the climate-deniers really are. You have no argument soâ€¦
5dcabb4edd8a420f9f1d57d4,0,"RT @JesseFFerguson: Trump's wingers are FAR tougher on Greta Thunberg than they are on Vladimir Putin, Kim Jong Un or Mohammad bin Salman."
5dcabb39dd8a420f9f1d563a,0,RT @JoeTalkShow: Greta Thunberg is a tool of the left and her parents and community are allowing her to be used as a puppet.  She didn't stâ€¦
5dcabb4edd8a420f9f1d57de,0,RT @JohnRMoffitt: â€œPeople are suffering. People are dying. Entire ecosystems are collapsing. We are in the beginning of a mass extinction.â€¦
5dcabb3add8a420f9f1d5645,0,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcabb3add8a420f9f1d564e,0,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcaf68fc14b24d0701c04a0,0,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcaf682c14b24d0701c03a0,0,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcabb45dd8a420f9f1d5728,0,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcabb4cdd8a420f9f1d57bd,0,"RT @JohnWHuber: I donâ€™t care if sheâ€™s 16. Greta Thunberg is woefully uninformed about energy &amp; climate, likely has mental health issues, anâ€¦"
5dcabb3cdd8a420f9f1d5677,0,"RT @JordanUhl: Here's 55-year-old @greggutfeld absolutely losing his shit over Greta Thunberg

https://t.co/UUei4zTEJi"
5dcabb3bdd8a420f9f1d5659,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcabb3cdd8a420f9f1d5667,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcabb3fdd8a420f9f1d56b3,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcabb41dd8a420f9f1d56cc,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcabb41dd8a420f9f1d56ce,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcaf680c14b24d0701c0379,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcaf681c14b24d0701c0396,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcaf686c14b24d0701c03ea,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcabb4cdd8a420f9f1d57b1,0,"RT @JordanUhl: Holy shit

Michael Knowles of Daily Wire just called Greta Thunberg a ""mentally ill Swedish child.""

@ChristopherHahn tore iâ€¦"
5dcca76af372816fadd094f3,1,RT @julientaming: I support her 200%. https://t.co/EJ0qdKvD0T
5dcca6a9f372816fadd094b8,1,RT @julientaming: I support her 200%. https://t.co/EJ0qdKvD0T
5dcca5952af0a5955a8223ea,1,RT @JulieReichwein1: And guess who Hillary Clinton Says is â€˜Scaredâ€™ of Greta Thunberg Now?-It isnâ€™t Laura Loomer https://t.co/KV9po8WrJDâ€¦
5dcabb4add8a420f9f1d578d,1,"RT @justcalma: Small island nations are charging forward w/ climate action and calling on others to follow their lead, while ""most of the mâ€¦"
5dcaf681c14b24d0701c0386,0,RT @KaivanShroff: Watching countless Republican men over 40 bully Greta Thunberg â€” a 16-year-old girl with Aspergers who is literally brougâ€¦
5dcaf688c14b24d0701c040e,0,RT @KaivanShroff: Watching countless Republican men over 40 bully Greta Thunberg â€” a 16-year-old girl with Aspergers who is literally brougâ€¦
5dcabb48dd8a420f9f1d5762,0,RT @KaivanShroff: Watching countless Republican men over 40 bully Greta Thunberg â€” a 16-year-old girl with Aspergers who is literally brougâ€¦
5dcabb48dd8a420f9f1d5763,0,RT @KaivanShroff: Watching countless Republican men over 40 bully Greta Thunberg â€” a 16-year-old girl with Aspergers who is literally brougâ€¦
5dcabb48dd8a420f9f1d5764,0,RT @KaivanShroff: Watching countless Republican men over 40 bully Greta Thunberg â€” a 16-year-old girl with Aspergers who is literally brougâ€¦
5dcabb46dd8a420f9f1d573d,0,"RT @KanielaIng: â€œPeople are dying. Entire ecosystems are collapsing.

We are at the beginning  of a mass extinction.

Yet all you can talkâ€¦"
5dcabb3fdd8a420f9f1d56a5,1,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb47dd8a420f9f1d5753,1,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb4cdd8a420f9f1d57b3,1,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb4ddd8a420f9f1d57d1,1,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb4fdd8a420f9f1d57e9,1,"RT @kate_manne: Giving hope, whatever the grim truth of the matter, is a feminine-coded pseudo-obligation that is far too seldom questionedâ€¦"
5dcabb49dd8a420f9f1d577f,0,RT @Kate3015: How dare you?: Thunberg thunders https://t.co/Us4qoXaK6r Anyone who knows anything about living with people with Aspergers seâ€¦
5dcaf689c14b24d0701c0424,0,"RT @katrussen: Greta Thunberg is 15, she has asperger's, is speaking in her second language, in front of the United Nations on a topic sheâ€¦"
5dcca6fcf372816fadd094d2,1,RT @katy_merrifield: Who will get the warmer greeting in the PMâ€™s office: Greta Thunberg or Jason Kenney? Where is the declaration of an ecâ€¦
5dcca720f372816fadd094e0,1,RT @katy_merrifield: Who will get the warmer greeting in the PMâ€™s office: Greta Thunberg or Jason Kenney? Where is the declaration of an ecâ€¦
5dcca5532af0a5955a8223de,1,RT @katy_merrifield: Who will get the warmer greeting in the PMâ€™s office: Greta Thunberg or Jason Kenney? Where is the declaration of an ecâ€¦
5dcca5e2f9456a438389913c,1,RT @katy_merrifield: Who will get the warmer greeting in the PMâ€™s office: Greta Thunberg or Jason Kenney? Where is the declaration of an ecâ€¦
5dcca65ef372816fadd0949d,1,RT @katy_merrifield: Who will get the warmer greeting in the PMâ€™s office: Greta Thunberg or Jason Kenney? Where is the declaration of an ecâ€¦
5dcaf694c14b24d0701c04f3,1,RT @kelly2277: â¤ï¸ðŸŒŽ â¤ï¸Congratulations to Swedish teen activist Greta Thunberg who is nominated for a Nobel Prize for her work on climate chaâ€¦
5dcaf694c14b24d0701c04f4,1,RT @kelly2277: â¤ï¸ðŸŒŽ â¤ï¸Congratulations to Swedish teen activist Greta Thunberg who is nominated for a Nobel Prize for her work on climate chaâ€¦
5dcabb4cdd8a420f9f1d57ba,0,"RT @Kokomothegreat: ""HOW DARE YOU!"" ðŸ’™

""You have stolen my dreams and my childhood with your empty words,""  Greta Thunberg tells the UN. ""Wâ€¦"
5dcaf68fc14b24d0701c049d,1,RT @kumparan: Greta the Great! https://t.co/Ol5HsIeKjY
5dcabb39dd8a420f9f1d563b,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb3edd8a420f9f1d5696,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb3fdd8a420f9f1d56a9,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb3fdd8a420f9f1d56b0,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb40dd8a420f9f1d56b9,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb40dd8a420f9f1d56bf,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb42dd8a420f9f1d56ea,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcaf693c14b24d0701c04dc,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcaf695c14b24d0701c0503,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcaf680c14b24d0701c037d,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcaf684c14b24d0701c03cd,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb45dd8a420f9f1d5722,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb47dd8a420f9f1d5744,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb47dd8a420f9f1d5752,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb4cdd8a420f9f1d57ad,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb4edd8a420f9f1d57da,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dcabb50dd8a420f9f1d580a,0,"RT @kylegriffin1: Greta Thunberg at #UNGA: ""This is all wrong. I shouldnâ€™t be up here. I should be in school on the other side of the oceanâ€¦"
5dc8858d678e6d23f7706571,0,"RT @la_cates: A huge, angry, Greta Thunberg, looming big over San Francisco... https://t.co/5A6lNrNSkb"
5dcaf692c14b24d0701c04d1,1,"RT @larwoolf: Photo of the day!
#Trump and #GretaThunberg NO COMMENT https://t.co/118M0bJcFU"
5dcabb4ddd8a420f9f1d57c5,0,RT @Lateralist76: Greta Thunberg stares at a piece of human garbage with the withering contempt it deserves.  https://t.co/NompWNvQGC
5dcabb3edd8a420f9f1d5690,0,RT @lesleyabravanel: I am in awe of this young woman. In a world plagued by vapid vanity and world leaders completely devoid of a moral fabâ€¦
5dcabb3fdd8a420f9f1d56a6,0,RT @Liz_Wheeler: Trump ignores Greta Thunberg. ðŸ¤£ðŸ‡ºðŸ‡¸ https://t.co/phY7lKfbHj
5dcabb41dd8a420f9f1d56ca,0,RT @Liz_Wheeler: Trump ignores Greta Thunberg. ðŸ¤£ðŸ‡ºðŸ‡¸ https://t.co/phY7lKfbHj
5dcaf68fc14b24d0701c049f,0,RT @Liz_Wheeler: Trump ignores Greta Thunberg. ðŸ¤£ðŸ‡ºðŸ‡¸ https://t.co/phY7lKfbHj
5dcaf68fc14b24d0701c04a5,0,RT @Liz_Wheeler: Trump ignores Greta Thunberg. ðŸ¤£ðŸ‡ºðŸ‡¸ https://t.co/phY7lKfbHj
5dcaf688c14b24d0701c0417,0,RT @Liz_Wheeler: Trump ignores Greta Thunberg. ðŸ¤£ðŸ‡ºðŸ‡¸ https://t.co/phY7lKfbHj
5dcabb41dd8a420f9f1d56db,0,RT @LoriCardille: I dedicate this photo to Greta Thunberg. I call it DEFIANCE.  You are amazing Greta and we are with you. Thank you for beâ€¦
5dc88528678e6d23f770651e,0,RT @MamoudouNDiaye: didn't she explicitly say she wants change not idolatry? https://t.co/7iLCeSFnP4
5dc8857a678e6d23f7706564,0,RT @MamoudouNDiaye: didn't she explicitly say she wants change not idolatry? https://t.co/7iLCeSFnP4
5dc8857e678e6d23f7706566,0,RT @MamoudouNDiaye: didn't she explicitly say she wants change not idolatry? https://t.co/7iLCeSFnP4
5dc88580678e6d23f7706567,0,RT @MamoudouNDiaye: didn't she explicitly say she wants change not idolatry? https://t.co/7iLCeSFnP4
5dcaf693c14b24d0701c04da,0,"RT @Mandalorian_Ren: Michael Knowles calls Greta Thunberg ""mentally ill"". Let me tell him as a mother of a son with autism to fuck right ofâ€¦"
5dcaf67fc14b24d0701c0369,0,"RT @Mandalorian_Ren: Michael Knowles calls Greta Thunberg ""mentally ill"". Let me tell him as a mother of a son with autism to fuck right ofâ€¦"
